ID da atividade,Data da atividade,Nome da atividade,Tipo de atividade,Descrição da atividade,Tempo decorrido,Distância,Frequência cardíaca máxima,Esforço relativo,Deslocamento,Observação privada da atividade,Equipamento da atividade,Nome do arquivo,Peso do atleta,Peso da bicicleta,Tempo decorrido,Tempo de movimentação,Distância,Velocidade máx.,Velocidade média,Ganho de elevação,Perda de elevação,Elevação mínima,Elevação máxima,Inclinação máxima,Inclinação média,Inclinação positiva média,Inclinação negativa média,Cadência máxima,Cadência média,Frequência cardíaca máxima,Frequência cardíaca média,Máximo de watts,Média de watts,Calorias,Temperatura máxima,Temperatura média,Esforço relativo,Total de trabalho,Número de corridas,Tempo de subida,Tempo de descida,Outro tempo,Percepção de esforço,Tipo,Hora de início,Média ponderada de potência,Contagem de potência,Usar Percepção de esforço,Percepção de esforço relativo,Deslocamento,Peso total levantado,Da atividade carregada,Distância ajustada à inclinação,Tempo de observação do clima,Condição climática,Temperatura atmosférica,Temperatura aparente,Ponto de orvalho,Umidade,Pressão atmosférica,Velocidade do vento,Rajada de vento,Direção do vento,Intensidade da precipitação,Hora do nascer do sol,Hora do pôr do sol,Fase da lua,Bicicleta,Equipamento,Probabilidade de precipitação,Tipo de precipitação,Nebulosidade,Visibilidade,Índice UV,Previsão de ozônio,Contagem de pulos,Garra total,Fluxo médio,Sinalizado,Velocidade média (tempo decorrido),Distância na terra,Distância recém-explorada,Distância de terra recém-explorada,Contagem de atividades,Total de passos,Economia de carbono,Extensão da piscina,Carga de treinamento,Intensidade,Ritmo Ajustado à inclinação média,Tempo do temporizador,Total de ciclos,Recuperação,Com animal de estimação,Competição,Corrida longa,Por uma causa,Com criança,Distância da descida,Total de séries,Total de repetições,Mídia
8869271853,"10 de abr. de 2023, 21:03:31",Noite Passeio,Pedalada,,3289,"18,26",,,false,,Show Gravel,activities/9516660905.fit.gz,,11.0,3289.0,2743.0,18260.5,13.896,6.657,103.0,161.0,638.0,938.0,49.6,-0.8,,,,0.0,,0.0,,173.0,671.0,,21.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,5.552,293.2,,,,,,,,,,,,,,,,,,,,,""
8844993129,"6 de abr. de 2023, 22:48:23",Treino condicionamento,Corrida,"",2055,"6,00",,,false,,Olympikus Corre 1 Corre 1,activities/8844993129.gpx,,,2055.0,2019.0,6003.6,4.424,2.974,92.2,111.5,759.0,842.9,43.6,-0.3,,,,,,,,,650.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6294.5,,,,,,,,,,,,,,,,11197800.0,,,,,,,,,,0.0,2.921,0.0,,,,,,,,,,,,,,,,,,,,,media/05f56fa2-f34c-459b-9330-545c3eda4be9.jpg
8869266886,"3 de abr. de 2023, 23:58:42",Noite Passeio,Pedalada,,3258,"16,57",,,false,,Show Gravel,activities/9516655734.fit.gz,,11.0,3258.0,2871.0,16578.6,10.89,5.774,143.0,85.0,709.0,799.0,49.3,0.5,,,,0.0,,0.0,,193.0,574.0,,21.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,5.089,1040.0,,,,,,,,,,,,,,,,,,,,,""
8828076971,"3 de abr. de 2023, 22:37:47",Ritmo (30km/h+),Pedalada,"",4849,"36,03",,,false,,Show Gravel,activities/9473204828.fit.gz,,11.0,4849.0,4292.0,36031.6,11.01,8.395,59.0,66.0,714.0,747.0,18.9,0.0,,,,0.0,,0.0,,284.0,1445.0,,21.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,7.431,0.0,,,,,,,,,,,,,,,,,,,,,media/93fc8fbb-af0e-4c4d-919c-45248231481d.jpg|media/42a31fb0-d3a7-4dac-8073-9eff97dd59ce.mp4
8828076922,"3 de abr. de 2023, 21:51:52",Noite Passeio,Pedalada,,2388,"15,19",,,false,,Show Gravel,activities/9473204800.fit.gz,,11.0,2388.0,2229.0,15194.2,13.48,6.817,76.0,123.0,725.0,823.0,31.2,-0.6,,,,0.0,,0.0,,204.0,541.0,,22.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,6.363,241.0,,,,,,,,,,,,,,,,,,,,,""
8805962456,"30 de mar. de 2023, 23:58:08",Noite Passeio,Pedalada,,3167,"16,64",,,false,,Show Gravel,activities/9449918595.fit.gz,,11.0,3167.0,2837.0,16639.1,11.598,5.865,172.0,117.0,697.0,788.0,38.5,0.5,,,,0.0,,0.0,,199.0,569.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,5.254,1136.3,,,,,,,,,,,,,,,,,,,,,""
8805962466,"30 de mar. de 2023, 22:12:03",Resistencia 90min (27 km/h),Pedalada,"",5776,"40,90",,,false,,Show Gravel,activities/9449918564.fit.gz,,11.0,5776.0,5246.0,40900.8,12.818,7.797,125.0,171.0,672.0,781.0,19.4,-0.3,,,,0.0,,0.0,,233.0,1608.0,,26.0,,,,,,,8.0,,,,,0.0,225.0,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,7.081,1758.7,,,,,,,,,,,,,,,,,,,,,media/a870f7c5-c61b-4e53-8cb1-b806373dd4b9.jpg|media/1410407c-c68d-46db-8080-f2b2b5e005ca.jpg
8788469598,"27 de mar. de 2023, 21:33:18",Ritmo livre (7km),Corrida,"",2417,"7,06",,,false,,Olympikus Corre 1 Corre 1,activities/8788469598.gpx,,,2417.0,2402.0,7065.5,4.622,2.941,98.4,70.7,742.6,791.2,15.5,0.4,,,,,,,,,758.0,,,,,,,,,7.0,,,,,0.0,76.0,0.0,,1.0,7340.1,,,,,,,,,,,,,,,,11197800.0,,,,,,,,,,0.0,2.923,2158.0,,,,,,,,,,,,,,,,,,,,,media/faecca47-5f9d-4842-8a16-c3c9b1e88f76.jpg
8788296080,"27 de mar. de 2023, 21:04:54",Pedalada ao entardecer,Pedalada,,1355,"7,73",,,false,,Show Gravel,activities/8788296080.gpx,,11.0,1355.0,1181.0,7735.8,13.254,6.55,35.2,79.8,741.6,787.4,23.3,-0.6,,,,,,,,190.0,251.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,5.709,313.4,,,,,,,,,,,,,,,,,,,,,""
8767149772,"23 de mar. de 2023, 22:28:20",Campo de Marte,Pedalada,"",12537,"72,07",,,false,,Show Gravel,activities/9408959753.fit.gz,,11.0,12537.0,10964.0,72077.0,14.604,6.574,462.0,462.0,715.0,834.0,49.6,0.0,,,,0.0,,0.0,,212.0,2564.0,,24.0,,,,,,,6.0,,,,,0.0,289.0,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,5.749,1000.3,,,,,,,,,,,,,,,,,,,,,media/c4fc0bbe-5ff7-4769-b463-44fbffe3cd1c.jpg|media/31e8c76e-0608-457f-b44e-d2fa58d28226.jpg
8755812593,"21 de mar. de 2023, 22:20:24",Treino leve,Pedalada,"",11290,"44,74",,,false,,Show Gravel,activities/9397067793.fit.gz,,11.0,11290.0,7595.0,44746.9,11.14,5.892,204.0,203.0,710.0,810.0,48.6,0.0,,,,0.0,,0.0,,188.0,1578.0,,23.0,,,,,,,5.0,,,,,0.0,137.0,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,3.963,953.2,,,,,,,,,,,,,,,,,,,,,media/09f64eec-fad5-4b66-a633-5972f9f7ca6d.jpg|media/2dd2df4e-dd87-4209-a8af-bf2f9b110cbe.jpg|media/e53a43c0-857f-4fd1-89f7-4270e5d0c616.jpg|media/4916ad6f-f38e-4c11-88a5-b219493b0e37.jpg
8731757890,"17 de mar. de 2023, 22:16:16",Recondicionamento (5:30km/h),Corrida,"",1971,"6,00",,,false,,Olympikus Corre 1 Corre 1,activities/8731757890.gpx,,,1971.0,1967.0,6006.3,6.126,3.054,64.4,72.8,757.4,790.9,49.9,-0.1,,,,,,,,,639.0,,,,,,,,,7.0,,,,,0.0,62.0,0.0,,1.0,6194.1,,,,,,,,,,,,,,,,11197800.0,,,,,,,,,,0.0,3.047,1069.8,,,,,,,,,,,,,,,,,,,,,media/24978802-292c-4e28-a67d-f86bec80b848.jpg
8727211061,"16 de mar. de 2023, 22:48:13",Treino recuperação (120min),Pedalada,"",7503,"50,64",,,false,,Show Gravel,activities/9366960106.fit.gz,,11.0,7503.0,7183.0,50643.3,13.082,7.05,259.0,269.0,716.0,794.0,49.3,0.0,,,,0.0,,0.0,,235.0,1904.0,,23.0,,,,,,,7.0,,,,,0.0,229.0,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,6.75,1988.1,,,,,,,,,,,,,,,,,,,,,""
8710077755,"13 de mar. de 2023, 22:38:52",Treino curto ⛰️,Corrida,"",1663,"5,04",,,false,,Olympikus Corre 1 Corre 1,activities/8710077755.gpx,,,1663.0,1663.0,5039.8,5.188,3.031,74.4,110.0,762.2,818.8,30.7,-0.7,,,,,,,,,543.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5264.5,,,,,,,,,,,,,,,,11197800.0,,,,,,,,,,0.0,3.031,105.7,,,,,,,,,,,,,,,,,,,,,media/d15675f4-6153-4b03-a129-cdef1228737a.jpg|media/e34e951a-2ba1-400a-ba7e-7962ed335828.jpg
8672720691,"7 de mar. de 2023, 00:02:44",Noite Passeio,Pedalada,,2811,"16,61",,,false,,Show Gravel,activities/9309631501.fit.gz,,11.0,2811.0,2781.0,16618.5,11.286,5.976,164.0,107.0,669.0,797.0,49.9,0.8,,,,0.0,,0.0,,203.0,582.0,,23.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,5.912,1134.6,,,,,,,,,,,,,,,,,,,,,""
8672720719,"6 de mar. de 2023, 22:14:37",Treinamento ritmo leve 27km/h,Pedalada,"",6113,"39,21",,,false,,Show Gravel,activities/9309631476.fit.gz,,11.0,6113.0,5213.0,39210.1,14.22,7.522,111.0,179.0,716.0,782.0,36.1,-0.2,,,,0.0,,0.0,,233.0,1517.0,,24.0,,,,,,,6.0,,,,,0.0,137.0,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,6.414,328.1,,,,,,,,,,,,,,,,,,,,,media/374ae37c-5e0b-445a-80fc-44146284464e.jpg|media/c11f0d16-0e37-4799-8436-2ebb671bd608.jpg
8651759679,"3 de mar. de 2023, 09:50:00",Treino 6km,Corrida,"",1985,"6,05",,,false,,Olympikus Corre 1 Corre 1,activities/8651759679.gpx,,,1985.0,1883.0,6049.7,4.92,3.213,12.8,13.0,-3.4,9.9,17.8,0.0,,,,,,,,,628.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6086.0,,,,,,,,,,,,,,,,11197800.0,,,,,,,,,,0.0,3.048,6049.7,,,,0.0,,,,,,,,,,,,,,,,,media/ca6e5dba-49b3-4c1e-a641-78d174dc04bd.jpg|media/f51dc2be-a86e-4eb9-8e1b-0a079190a64a.jpg|media/e2897eaf-b7f6-4c34-9b64-9048e98550f5.jpg|media/0d0da752-a86c-4ce2-b11a-b9ebd2890f28.mp4
8633751607,"27 de fev. de 2023, 22:36:14",Pedalada ao entardecer,Pedalada,,9557,"29,97",,,false,,Show Gravel,activities/8633751607.gpx,,11.0,9557.0,7106.0,29971.6,12.926,4.218,133.7,133.5,726.1,787.4,23.0,0.0,,,,,,,,128.0,1018.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,3.136,1558.2,,,,,,,,,,,,,,,,,,,,,""
8616502201,"24 de fev. de 2023, 21:51:31",Que saudade! ❤️,Pedalada,"",1780,"7,99",,,true,,Show Gravel,activities/8616502201.gpx,,11.0,1780.0,1648.0,7994.3,10.398,4.851,89.3,43.0,740.5,787.3,21.7,0.6,,,,,,,,172.0,316.0,,,,,,,,,2.0,,,,,0.0,7.0,1.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,4.491,977.9,,,,,,,,,,,,,,,,,,,,,media/938d6b39-b872-401f-802e-71c41457df75.jpg
8600880264,"21 de fev. de 2023, 20:53:03",Corrida vespertina,Corrida,,2144,"6,00",,,false,,Olympikus Corre 1 Corre 1,activities/8600880264.gpx,,,2144.0,2127.0,6007.6,5.816,2.824,43.8,44.5,779.1,799.8,21.4,0.0,,,,,,,,,627.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6074.4,,,,,,,,,,,,,,,,11197800.0,,,,,,,,,,0.0,2.802,0.0,,,,,,,,,,,,,,,,,,,,,""
8564227770,"15 de fev. de 2023, 09:43:48",Treino leve - 5km,Corrida,"",2029,"5,00",,,false,,Olympikus Corre 1 Corre 1,activities/8564227770.gpx,,,2029.0,1834.0,5008.5,4.754,2.731,39.8,104.6,757.4,834.0,24.1,-1.3,,,,,,,,,525.0,,,,,,,,,6.0,,,,,0.0,48.0,0.0,,1.0,5082.8,,,,,,,,,,,,,,,,11197800.0,,,,,,,,,,0.0,2.468,668.2,,,,,,,,,,,,,,,,,,,,,media/7c0259ab-3e12-47d0-8d4f-7e7037afb8a8.jpg
8529055516,"8 de fev. de 2023, 21:46:35",Treino 6km,Corrida,"",2076,"6,02",,,false,,Olympikus Corre 1 Corre 1,activities/8529055516.gpx,,,2076.0,2076.0,6025.1,7.0,2.902,107.9,107.8,762.1,824.9,17.9,0.0,,,,,,,,,650.0,,,,,,,,,7.0,,,,,0.0,66.0,0.0,,1.0,6297.4,,,,,,,,,,,,,,,,11197800.0,,,,,,,,,,0.0,2.902,0.0,,,,,,,,,,,,,,,,,,,,,media/f4c246b1-ebc5-41b2-9329-bc5943764619.jpg|media/0767210b-bcee-4b85-90e0-4cc1881befac.jpg
8512843133,"5 de fev. de 2023, 23:07:33",Noite Passeio,Pedalada,,4035,"18,11",,,false,,Show Gravel,activities/9136832300.fit.gz,,11.0,4035.0,3335.0,18110.6,9.13,5.43,81.0,58.0,717.0,797.0,47.6,0.3,,,,0.0,,0.0,,173.0,603.0,,22.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,4.488,1032.9,,,,,,,,,,,,,,,,,,,,,""
8512838989,"5 de fev. de 2023, 20:59:53","Treino 90min (ritmo livre)
",Pedalada,Chuva + Pneu 23mm = +1 terreno adquirido 🎉,7647,"45,03",,,false,,Orbea Aqua,activities/9136827455.fit.gz,,11.0,7647.0,5464.0,45030.1,16.065,8.241,112.0,95.0,612.0,740.0,48.0,0.2,,,,0.0,,0.0,,176.0,1790.0,,25.0,,,,,,,7.0,,,,,0.0,174.0,0.0,,1.0,,,,,,,,,,,,,,,,11986179.0,,,,,,,,,,,0.0,5.889,0.0,,,,,,,,,,,,,,,,,,,,,media/42db3e1d-c21b-4d32-9646-759ba07a813f.jpg|media/0eb17655-a605-4397-af64-e557152586e3.jpg
8512834637,"5 de fev. de 2023, 20:13:12",Noite Passeio,Pedalada,,2456,"16,77",,,false,,Show Gravel,activities/9136822466.fit.gz,,11.0,2456.0,2261.0,16772.8,13.318,7.418,81.0,156.0,728.0,813.0,41.5,-0.1,,,,0.0,,0.0,,237.0,636.0,,29.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,6.829,324.3,,,,,,,,,,,,,,,,,,,,,""
8491039729,"2 de fev. de 2023, 00:22:11",Noite Passeio,Pedalada,"",2911,"16,62",,,true,,Orbea Aqua,activities/9112425006.fit.gz,,11.0,2911.0,2760.0,16621.9,10.192,6.022,55.0,48.0,703.0,794.0,47.9,0.5,,,,0.0,,0.0,,146.0,581.0,,23.0,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,11986179.0,,,,,,,,,,,0.0,5.71,1189.3,,,,,,,,,,,,,,,,,,,,,""
8491039719,"1 de fev. de 2023, 23:15:25",Treino ritmo - 30km/h,Pedalada,"",3927,"27,97",,,false,,Orbea Aqua,activities/9112424997.fit.gz,,11.0,3927.0,3308.0,27976.3,10.876,8.457,69.0,75.0,683.0,897.0,45.2,-0.6,,,,0.0,,0.0,,193.0,1127.0,,24.0,,,,,,,7.0,,,,,0.0,105.0,0.0,,1.0,,,,,,,,,,,,,,,,11986179.0,,,,,,,,,,,0.0,7.124,0.0,,,,,,,,,,,,,,,,,,,,,media/a1d79f0e-d865-4b36-b907-3a6d72097e62.jpg
8491039708,"1 de fev. de 2023, 22:21:23",Noite Passeio,Pedalada,"",2820,"16,34",,,true,,Orbea Aqua,activities/9112424978.fit.gz,,11.0,2820.0,2589.0,16348.7,15.593,6.315,78.0,146.0,720.0,796.0,35.4,-0.2,,,,0.0,,0.0,,122.0,581.0,,27.0,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,11986179.0,,,,,,,,,,,0.0,5.797,444.6,,,,,,,,,,,,,,,,,,,,,""
8490966031,"31 de jan. de 2023, 22:17:59",Noite Passeio,Pedalada,"",4757,"24,63",,,true,,Orbea Aqua,activities/9112343529.fit.gz,,11.0,4757.0,3790.0,24634.4,12.9,6.5,123.0,97.0,718.0,790.0,43.3,0.1,,,,0.0,,0.0,,142.0,887.0,,24.0,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,11986179.0,,,,,,,,,,,0.0,5.179,536.6,,,,,,,,,,,,,,,,,,,,,""
8490965972,"31 de jan. de 2023, 22:06:28",Noite Passeio,Pedalada,,330,"0,43",,,false,,Show Gravel,activities/9112343514.fit.gz,,11.0,330.0,128.0,434.6,6.622,3.395,0.0,14.0,664.0,664.0,0.0,0.0,,,,0.0,,0.0,,93.0,3.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,1.317,0.0,,,,,,,,,,,,,,,,,,,,,""
8458041403,"26 de jan. de 2023, 22:37:52",Primeiro rolê da Aqua!🖤🧡,Pedalada,"",9399,"50,43",,,true,,Orbea Aqua,activities/9074639220.fit.gz,,11.0,9399.0,7462.0,50437.0,11.95,6.759,277.0,284.0,712.0,825.0,33.6,-0.1,,,,0.0,,0.0,,147.0,1872.0,,23.0,,,,,,,6.0,,,,,0.0,196.0,1.0,,1.0,,,,,,,,,,,,,,,,11986179.0,,,,,,,,,,,0.0,5.366,1337.2,,,,,,,,,,,,,,,,,,,,,media/21178145-9638-43c2-ba68-d5327c9d9003.jpg
8447567342,"24 de jan. de 2023, 22:44:43",Treino 7km,Corrida,"",2379,"7,00",,,false,,Olympikus Corre 1 Corre 1,activities/8447567342.gpx,,,2379.0,2379.0,7008.8,7.157,2.946,108.3,102.3,763.3,824.9,31.5,0.1,,,,,,,,,758.0,,,,,,,,,6.0,,,,,0.0,62.0,0.0,,1.0,7341.2,,,,,,,,,,,,,,,,11197800.0,,,,,,,,,,0.0,2.946,277.5,,,,,,,,,,,,,,,,,,,,,media/49f908dc-9513-4350-a25d-e886dd2aa27c.jpg
8409773153,"18 de jan. de 2023, 00:39:02",Noite Passeio,Pedalada,,2993,"16,61",,,false,,Show Gravel,activities/9021232223.fit.gz,,11.0,2993.0,2786.0,16609.8,11.112,5.962,127.0,77.0,687.0,993.0,36.3,0.7,,,,0.0,,0.0,,180.0,532.0,,24.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,2.0,5.55,895.9,,,,,,,,,,,,,,,,,,,,,""
8409773129,"17 de jan. de 2023, 23:14:48",Treino curto - ritmo (30km/h+),Pedalada,"",5037,"29,08",,,false,,Show Gravel,activities/9021232194.fit.gz,,11.0,5037.0,3505.0,29083.4,11.62,8.298,53.0,60.0,690.0,739.0,29.1,0.0,,,,0.0,,0.0,,278.0,1159.0,,24.0,,,,,,,7.0,,,,,0.0,111.0,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,5.774,0.0,,,,,,,,,,,,,,,,,,,,,media/e93f632f-e7f1-4397-b24a-77b89d0d182e.mp4|media/19091352-533d-4a30-81da-ee12920d1b29.jpg
8409767272,"17 de jan. de 2023, 21:53:03",Noite Passeio,Pedalada,,4896,"18,96",,,false,,Show Gravel,activities/9021225802.fit.gz,,11.0,4896.0,3923.0,18959.2,11.536,4.833,249.0,330.0,712.0,794.0,25.2,-0.2,,,,0.0,,0.0,,149.0,615.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,3.872,426.3,,,,,,,,,,,,,,,,,,,,,""
8404215076,"16 de jan. de 2023, 22:20:43",Subidas - Itapecerica/Embu/Taboão,Pedalada,"",9158,"38,31",,,false,,Show Gravel,activities/9015115374.fit.gz,,11.0,9158.0,7441.0,38314.3,15.664,5.149,605.0,624.0,749.0,898.0,36.5,-0.1,,,,0.0,,0.0,,175.0,1298.0,,24.0,,,,,,,4.0,,,,,0.0,82.0,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,4.184,641.4,,,,,,,,,,,,,,,,,,,,,media/ecabb71f-4c7d-4a58-8b55-cc43230bbfe0.jpg|media/fa2af35a-d323-4acd-9cad-caeb3b51ec0a.jpg
8404162122,"10 de jan. de 2023, 00:32:59",Noite Passeio,Pedalada,,3890,"19,32",,,false,,Show Gravel,activities/9015056887.fit.gz,,11.0,3890.0,3570.0,19322.1,14.736,5.412,210.0,156.0,721.0,799.0,44.7,0.4,,,,0.0,,0.0,,180.0,662.0,,21.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,4.967,103.3,,,,,,,,,,,,,,,,,,,,,""
8366726373,"9 de jan. de 2023, 22:30:25",Treino ritmo (30km/h),Pedalada,"",6041,"41,41",,,false,,Show Gravel,activities/8973492061.fit.gz,,11.0,6041.0,5066.0,41415.4,11.498,8.175,91.0,104.0,703.0,751.0,19.5,-0.1,,,,0.0,,0.0,,263.0,1649.0,,21.0,,,,,,,7.0,,,,,0.0,161.0,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,6.856,0.0,,,,,,,,,,,,,,,,,,,,,media/e8ae459e-241c-4f88-9400-3b0d35597ec2.jpg|media/e239db70-e47b-4b4a-a666-46a978eac87b.jpg
8366716737,"9 de jan. de 2023, 21:59:31",Noite Passeio,Pedalada,,1815,"10,00",,,false,,Show Gravel,activities/8973481383.fit.gz,,11.0,1815.0,1548.0,9999.1,12.673,6.459,95.0,152.0,732.0,797.0,42.4,-0.3,,,,0.0,,0.0,,216.0,355.0,,21.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,5.509,0.0,,,,,,,,,,,,,,,,,,,,,""
8355821325,"7 de jan. de 2023, 21:53:45",Giro leve,Pedalada,Giro leve com a broderagem [strava://athletes/83291564/13]Lucas Caballi ,14725,"63,77",,,false,,Show Gravel,activities/8961270068.fit.gz,,11.0,14725.0,10450.0,63774.8,14.55,6.103,479.0,478.0,705.0,804.0,41.8,0.0,,,,0.0,,0.0,,191.0,2262.0,,19.0,,,,,,,6.0,,,,,0.0,275.0,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,4.331,396.5,,,,,,,,,,,,,,,,,,,,,media/be6bd5c3-484a-4525-b4c8-a454a1dfd4d3.jpg|media/3f14d8a9-2b00-4afa-9c0e-649b044619d2.jpg|media/c45e8361-223a-46f6-8b96-565c5dcff840.jpg|media/bf59fff2-18d0-474d-98af-944f9d1efb7a.jpg|media/3322f666-2515-482a-9e1b-9a27ee555b84.jpg
8329090586,"2 de jan. de 2023, 21:56:59",Regenerativo,Pedalada,"",13544,"55,50",,,true,,Show Gravel,activities/8931355106.fit.gz,,11.0,13544.0,10374.0,55500.6,12.254,5.35,294.0,299.0,708.0,801.0,44.1,0.0,,,,0.0,,0.0,,157.0,1855.0,,25.0,,,,,,,3.0,,,,,0.0,86.0,1.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,4.098,1040.4,,,,,,,,,,,,,,,,,,,,,media/9db783ce-946f-4213-9c26-478452a55e4e.jpg|media/6cc02f78-51cc-498b-9ba1-52e8c1f293d7.jpg|media/d1f162c2-3665-4aef-a8e6-d0bfc9bb84ec.jpg|media/2c47f2a8-36c1-4763-af57-3e25e93f04df.jpg|media/aafe9345-3ec8-44b5-b844-25779010cf97.jpg
8322969103,"1 de jan. de 2023, 22:01:23",Treino leve (6km + 5:30),Corrida,"",2012,"6,00",,,false,,Olympikus Corre 1 Corre 1,activities/8322969103.gpx,,,2012.0,2006.0,6004.3,7.414,2.993,43.5,55.9,757.7,784.1,48.0,-0.2,,,,,,,,,633.0,,,,,,,,,7.0,,,,,0.0,64.0,0.0,,1.0,6060.6,,,,,,,,,,,,,,,,11197800.0,,,,,,,,,,0.0,2.984,0.0,,,,,,,,,,,,,,,,,,,,,media/2b6311f7-61cb-401b-aa70-8b32e57bdfb8.jpg
8316674956,"31 de dez. de 2022, 13:21:05",Manhã Passeio,Pedalada,,4133,"17,24",,,false,,Show Gravel,activities/8916790511.fit.gz,,11.0,4133.0,3043.0,17240.2,12.2,5.666,193.0,70.0,702.0,790.0,42.8,0.5,,,,0.0,,0.0,,188.0,592.0,,34.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,4.171,359.1,,,,,,,,,,,,,,,,,,,,,""
8316675230,"31 de dez. de 2022, 11:13:30",Treino resistência (120min - 30km/h),Pedalada,"",7646,"58,12",,,false,,Show Gravel,activities/8916790570.fit.gz,,11.0,7646.0,7227.0,58120.1,12.108,8.042,160.0,216.0,713.0,794.0,19.9,-0.1,,,,0.0,,0.0,,255.0,2291.0,,31.0,,,,,,,7.0,,,,,0.0,230.0,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,7.601,18.9,,,,,,,,,,,,,,,,,,,,,media/8b2e2367-830e-4bbd-8331-f0a0658a697d.jpg|media/d8739120-a6e3-4d79-97d3-1bdb01b629e2.mp4|media/ee747c39-4c34-4e3d-8bd0-9c93fdaae070.mp4
8307867766,"29 de dez. de 2022, 15:53:37",Deslocamento ,Pedalada,"",3778,"18,91",,,false,,Show Gravel,activities/8906871304.fit.gz,,11.0,3778.0,3149.0,18917.7,9.83,6.008,472.0,258.0,704.0,793.0,41.6,0.5,,,,0.0,,0.0,,201.0,605.0,,35.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,5.007,303.0,,,,,,,,,,,,,,,,,,,,,""
8307858969,"29 de dez. de 2022, 13:53:09",Treino ritmo 90min (29km/h),Pedalada,"",7216,"45,03",,,false,,Show Gravel,activities/8906861280.fit.gz,,11.0,7216.0,5496.0,45035.8,11.182,8.194,141.0,289.0,711.0,736.0,20.6,0.0,,,,0.0,,0.0,,261.0,1065.0,,31.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10641974.0,,,,,,,,,,,0.0,6.241,0.0,,,,,,,,,,,,,,,,,,,,,media/7c9bf212-2571-4208-916b-ba9327b04f44.mp4|media/a9be6827-35df-4324-ac26-4bed6c59193d.jpg
